"DFILESIZE","file","filename","siteid","uploaddirectory","contenttype","containerid","cm:title","damsasp:boxSequence","damsasp:department","damsasp:library","damsasp:documentType","damsasp:extDocSource","damsasp:extDocId","damsasp:extDocVersion","damsasp:mcdfNumber","damsasp:trustNumber","damsasp:year"
419487,"GMD006105.pdf","GMD006105.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C03_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006105","1","MCDF-0134-1561","2012-C03",2012
341830,"GMD006377.pdf","GMD006377.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C04_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006377","1","MCDF-0138-1117","2012-C04",2012
353320,"GMD006385.pdf","GMD006385.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C05_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006385","1","MCDF-0138-1296","2012-C05",2012
389554,"GMD007209.pdf","GMD007209.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C06_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007209","1","MCDF-0144-7037","2012-C06",2012
413438,"GMD007217.pdf","GMD007217.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C07_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007217","1","MCDF-0144-7254","2012-C07",2012
416698,"GMD007353.pdf","GMD007353.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-C08_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007353","1","MCDF-0145-3582","2012-C08",2012
415379,"GMD005969.pdf","GMD005969.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H01_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005969","1","MCDF-0132-3886","2012-H01",2012
425837,"GMD005977.pdf","GMD005977.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H02_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005977","1","MCDF-0132-3967","2012-H02",2012
412157,"GMD006113.pdf","GMD006113.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H03_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006113","1","MCDF-0134-1741","2012-H03",2012
370810,"GMD006233.pdf","GMD006233.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H05_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006233","1","MCDF-0136-1975","2012-H05",2012
374355,"GMD006241.pdf","GMD006241.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H06_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006241","1","MCDF-0136-2160","2012-H06",2012
381129,"GMD006249.pdf","GMD006249.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H07_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006249","1","MCDF-0136-2455","2012-H07",2012
387001,"GMD006393.pdf","GMD006393.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H08_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006393","1","MCDF-0138-1479","2012-H08",2012
382227,"GMD006401.pdf","GMD006401.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H09_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006401","1","MCDF-0138-1796","2012-H09",2012
253580,"GMD006409.pdf","GMD006409.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H10_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006409","1","MCDF-0138-2039","2012-H10",2012
370775,"GMD006537.pdf","GMD006537.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H11_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006537","1","MCDF-0140-2376","2012-H11",2012
373916,"GMD006545.pdf","GMD006545.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H12_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006545","1","MCDF-0140-2635","2012-H12",2012
369661,"GMD006697.pdf","GMD006697.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H13_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006697","1","MCDF-0141-6340","2012-H13",2012
357692,"GMD006825.pdf","GMD006825.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H14_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006825","1","MCDF-0142-2244","2012-H14",2012
363067,"GMD006833.pdf","GMD006833.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H15_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD006833","1","MCDF-0142-2558","2012-H15",2012
358777,"GMD006841.pdf","GMD006841.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H16_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006841","1","MCDF-0142-2842","2012-H16",2012
370501,"GMD006849.pdf","GMD006849.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H17_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006849","1","MCDF-0142-3040","2012-H17",2012
1482580,"GMD006857.pdf","GMD006857.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H18_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006857","1","MCDF-0142-9104","2012-H18",2012
367835,"GMD006865.pdf","GMD006865.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H19_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD006865","1","MCDF-0142-9374","2012-H19",2012
376186,"GMD007041.pdf","GMD007041.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H20_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007041","1","MCDF-0143-5429","2012-H20",2012
370367,"GMD007049.pdf","GMD007049.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H21_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007049","1","MCDF-0143-5689","2012-H21",2012
441797,"GMD007057.pdf","GMD007057.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H22_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007057","1","MCDF-0143-5997","2012-H22",2012
397503,"GMD007225.pdf","GMD007225.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H23_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007225","1","MCDF-0144-0919","2012-H23",2012
433215,"GMD007233.pdf","GMD007233.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H24_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007233","1","MCDF-0144-1168","2012-H24",2012
423206,"GMD007241.pdf","GMD007241.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H25_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007241","1","MCDF-0144-1618","2012-H25",2012
400203,"GMD007249.pdf","GMD007249.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H26_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007249","1","MCDF-0144-7449","2012-H26",2012
429997,"GMD007257.pdf","GMD007257.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H27_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007257","1","MCDF-0144-7718","2012-H27",2012
414536,"GMD007265.pdf","GMD007265.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H28_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007265","1","MCDF-0144-8023","2012-H28",2012
392461,"GMD007273.pdf","GMD007273.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H29_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007273","1","MCDF-0144-8260","2012-H29",2012
376463,"GMD007361.pdf","GMD007361.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H30_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007361","1","MCDF-0145-3776","2012-H30",2012
376507,"GMD007369.pdf","GMD007369.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-H31_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007369","1","MCDF-0145-4086","2012-H31",2012
454705,"GMD007377.pdf","GMD007377.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-001_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007377","1","MCDF-0173-0013","2013-001",2013
7090544,"GMD007383.pdf","GMD007383.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-001_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007383","1","","2013-001",2013
539482,"GMD007385.pdf","GMD007385.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-002_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007385","1","MCDF-0173-0083","2013-002",2013
8161213,"GMD007391.pdf","GMD007391.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-002_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007391","1","","2013-002",2013
408686,"GMD007393.pdf","GMD007393.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-003_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007393","1","MCDF-0173-0160","2013-003",2013
6447774,"GMD007399.pdf","GMD007399.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-003_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007399","1","","2013-003",2013
379522,"GMD007401.pdf","GMD007401.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-004_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007401","1","MCDF-0173-0233","2013-004",2013
13215316,"GMD007407.pdf","GMD007407.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-004_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007407","1","","2013-004",2013
412828,"GMD007409.pdf","GMD007409.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-005_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007409","1","MCDF-0173-","2013-005",2013
404048,"GMD007417.pdf","GMD007417.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-006_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007417","1","MCDF-0173-0527","2013-006",2013
433386,"GMD007425.pdf","GMD007425.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-007_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007425","1","MCDF-0173-0659","2013-007",2013
499479,"GMD007433.pdf","GMD007433.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-008_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007433","1","MCDF-0173-0774","2013-008",2013
389970,"GMD007441.pdf","GMD007441.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-009_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007441","1","MCDF-0173-0870","2013-009",2013
10507798,"GMD007447.pdf","GMD007447.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-009_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007447","1","","2013-009",2013
455808,"GMD007449.pdf","GMD007449.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-010_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007449","1","MCDF-0173-0971","2013-010",2013
21455327,"GMD007455.pdf","GMD007455.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-010_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007455","1","","2013-010",2013
421345,"GMD007457.pdf","GMD007457.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-011_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007457","1","MCDF-0173-1213","2013-011",2013
6711386,"GMD007463.pdf","GMD007463.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-011_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007463","1","MCDF-","2013-011",2013
427611,"GMD007465.pdf","GMD007465.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-012_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007465","1","MCDF-0173-1285","2013-012",2013
12158520,"GMD007471.pdf","GMD007471.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-012_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007471","1","","2013-012",2013
422340,"GMD007473.pdf","GMD007473.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-013_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007473","1","MCDF-0173-1419","2013-013",2013
7193574,"GMD007479.pdf","GMD007479.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-013_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007479","1","","2013-013",2013
397915,"GMD007481.pdf","GMD007481.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-014_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD007481","1","MCDF-0173-1492","2013-014",2013
8631954,"GMD007487.pdf","GMD007487.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-014_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007487","1","","2013-014",2013
417049,"GMD007489.pdf","GMD007489.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-015_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD007489","1","MCDF-0173-1604","2013-015",2013
8312522,"GMD007495.pdf","GMD007495.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2013-015_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD007495","1","","2013-015",2013
